subject_id,subject_type,url,data_updated_at,data_created_at,data_level,data_slug,data_characters,data_lesson_position,data_spaced_repetition_system_id,data_hidden_at,has_reading,has_context_sentences,component_subject_count,amalgamation_subject_count,visually_similar_count,parts_of_speech_count
2067,kanji,https://api.wanikani.com/v2/subjects/2067,2026-02-04 06:24:21.947579+00:00,2013-08-19 17:05:12.806775+00:00,49,煮,煮,26,1,,1,0,2,4,0,0
2068,kanji,https://api.wanikani.com/v2/subjects/2068,2025-10-19 17:57:34.514270+00:00,2013-08-19 17:05:38.653049+00:00,49,覆,覆,27,1,,1,0,3,4,2,0
2069,kanji,https://api.wanikani.com/v2/subjects/2069,2025-10-01 06:10:01.481866+00:00,2013-08-19 17:06:05.176792+00:00,49,謀,謀,28,1,,1,0,3,3,0,0
2070,kanji,https://api.wanikani.com/v2/subjects/2070,2026-03-23 17:20:50.783352+00:00,2013-08-19 17:06:39.281373+00:00,49,陶,陶,29,1,,1,0,3,3,0,0
2071,kanji,https://api.wanikani.com/v2/subjects/2071,2026-02-19 14:31:49.548097+00:00,2013-08-19 17:07:12.880527+00:00,49,隔,隔,30,1,,1,0,2,5,1,0
2072,kanji,https://api.wanikani.com/v2/subjects/2072,2025-11-24 20:31:27.511680+00:00,2013-08-19 17:07:35.744914+00:00,49,征,征,31,1,,1,0,2,2,0,0
2073,kanji,https://api.wanikani.com/v2/subjects/2073,2025-10-01 06:10:01.514454+00:00,2013-08-19 17:08:00.814470+00:00,49,陛,陛,32,1,,1,0,3,1,3,0
2074,kanji,https://api.wanikani.com/v2/subjects/2074,2026-03-07 17:49:05.199222+00:00,2013-08-19 17:08:26.212506+00:00,49,俗,俗,33,1,,1,0,2,3,7,0
2075,kanji,https://api.wanikani.com/v2/subjects/2075,2025-10-01 06:10:01.518989+00:00,2013-08-19 17:08:51.962036+00:00,49,桑,桑,34,1,,1,0,2,3,0,0
2076,kanji,https://api.wanikani.com/v2/subjects/2076,2025-10-01 06:10:01.532327+00:00,2013-08-19 17:09:15.273373+00:00,49,潤,潤,35,1,,1,0,3,3,1,0
2077,kanji,https://api.wanikani.com/v2/subjects/2077,2026-03-06 01:50:19.800847+00:00,2013-08-19 17:09:37.708157+00:00,49,珠,珠,36,1,,1,0,3,3,2,0
2078,kanji,https://api.wanikani.com/v2/subjects/2078,2025-10-01 06:10:01.541045+00:00,2013-08-19 17:10:00.106837+00:00,49,衰,衰,37,1,,1,0,3,3,1,0
2079,kanji,https://api.wanikani.com/v2/subjects/2079,2025-10-01 06:10:01.546763+00:00,2013-08-19 17:10:28.171447+00:00,49,奨,奨,38,1,,1,0,2,2,0,0
2080,kanji,https://api.wanikani.com/v2/subjects/2080,2025-11-25 02:11:59.650433+00:00,2013-08-19 17:10:49.696698+00:00,49,劣,劣,39,1,,1,0,2,5,0,0
2081,kanji,https://api.wanikani.com/v2/subjects/2081,2026-04-02 07:54:52.716337+00:00,2013-08-19 17:11:20.373758+00:00,49,勘,勘,40,1,,1,0,2,6,0,0
2082,kanji,https://api.wanikani.com/v2/subjects/2082,2026-03-30 10:30:14.743137+00:00,2013-08-19 17:11:41.583013+00:00,49,妃,妃,41,1,,1,0,2,4,1,0
2083,kanji,https://api.wanikani.com/v2/subjects/2083,2026-03-24 15:11:49.428691+00:00,2013-08-19 17:43:43.466201+00:00,15,丈,丈,53,1,,1,0,1,5,1,0
2084,kanji,https://api.wanikani.com/v2/subjects/2084,2025-10-01 06:10:01.572714+00:00,2013-08-19 18:15:12.844944+00:00,50,峰,峰,4,1,,1,0,2,2,0,0
2085,kanji,https://api.wanikani.com/v2/subjects/2085,2025-12-08 10:14:08.417037+00:00,2013-08-19 18:15:36.978903+00:00,50,巧,巧,5,1,,1,0,3,2,0,0
2086,kanji,https://api.wanikani.com/v2/subjects/2086,2025-10-01 06:10:01.588681+00:00,2013-08-19 18:15:58.506943+00:00,50,邪,邪,6,1,,1,0,2,4,2,0
2087,kanji,https://api.wanikani.com/v2/subjects/2087,2025-11-24 20:05:38.676611+00:00,2013-08-19 18:21:32.862185+00:00,50,駄,駄,7,1,,1,0,2,3,1,0
2088,kanji,https://api.wanikani.com/v2/subjects/2088,2025-10-01 06:10:01.603305+00:00,2013-08-19 18:22:31.424239+00:00,50,唐,唐,8,1,,1,0,3,2,3,0
2089,kanji,https://api.wanikani.com/v2/subjects/2089,2025-11-26 19:04:16.361248+00:00,2013-08-19 18:22:51.608217+00:00,50,廷,廷,9,1,,1,0,2,2,2,0
2090,kanji,https://api.wanikani.com/v2/subjects/2090,2026-01-29 00:27:54.585726+00:00,2013-08-19 18:23:27.093168+00:00,50,鬱,鬱,10,1,,1,0,3,3,0,0
2091,kanji,https://api.wanikani.com/v2/subjects/2091,2025-12-08 10:14:08.417037+00:00,2013-08-19 18:23:59.224312+00:00,50,鰐,鰐,11,1,,1,0,4,2,0,0
2092,kanji,https://api.wanikani.com/v2/subjects/2092,2026-02-17 17:37:01.427350+00:00,2013-08-19 18:24:32.325921+00:00,50,蟹,蟹,12,1,,1,0,4,2,1,0
2093,kanji,https://api.wanikani.com/v2/subjects/2093,2025-10-01 06:10:01.627095+00:00,2013-08-19 18:24:57.658651+00:00,50,簿,簿,13,1,,1,0,4,2,2,0
2094,kanji,https://api.wanikani.com/v2/subjects/2094,2025-11-23 21:43:08.854836+00:00,2013-08-19 18:25:28.429635+00:00,50,彰,彰,14,1,,1,0,2,2,1,0
2095,kanji,https://api.wanikani.com/v2/subjects/2095,2025-10-01 06:10:01.643815+00:00,2013-08-19 18:25:54.050009+00:00,50,漫,漫,15,1,,1,0,4,2,1,0
2096,kanji,https://api.wanikani.com/v2/subjects/2096,2025-10-01 06:10:01.652249+00:00,2013-08-19 18:26:18.748797+00:00,50,訂,訂,16,1,,1,0,2,2,1,0
2097,kanji,https://api.wanikani.com/v2/subjects/2097,2026-03-17 23:15:12.157125+00:00,2013-08-19 18:26:44.176463+00:00,50,諮,諮,17,1,,1,0,3,2,0,0
2098,kanji,https://api.wanikani.com/v2/subjects/2098,2025-10-01 06:10:01.674827+00:00,2013-08-19 18:27:13.147336+00:00,50,銘,銘,18,1,,1,0,2,3,0,0
2099,kanji,https://api.wanikani.com/v2/subjects/2099,2026-03-30 10:30:14.743137+00:00,2013-08-19 18:27:41.699134+00:00,50,堰,堰,19,1,,1,0,4,1,0,0
2100,kanji,https://api.wanikani.com/v2/subjects/2100,2025-11-24 20:31:27.511680+00:00,2013-08-19 18:28:08.646250+00:00,50,堤,堤,20,1,,1,0,3,2,4,0
2101,kanji,https://api.wanikani.com/v2/subjects/2101,2025-10-01 06:10:01.686052+00:00,2013-08-19 18:28:36.709317+00:00,50,漂,漂,21,1,,1,0,3,3,0,0
2102,kanji,https://api.wanikani.com/v2/subjects/2102,2025-10-01 06:10:01.690708+00:00,2013-08-19 18:31:05.000060+00:00,50,翻,翻,22,1,,1,0,2,3,1,0
2103,kanji,https://api.wanikani.com/v2/subjects/2103,2025-10-01 06:10:01.698025+00:00,2013-08-19 18:31:23.695152+00:00,50,軌,軌,23,1,,1,0,2,2,0,0
2104,kanji,https://api.wanikani.com/v2/subjects/2104,2026-02-18 07:12:18.380718+00:00,2013-08-19 18:31:46.250485+00:00,50,后,后,24,1,,1,0,3,2,1,0
2105,kanji,https://api.wanikani.com/v2/subjects/2105,2025-11-25 01:38:54.284696+00:00,2013-08-19 18:32:10.382871+00:00,50,奮,奮,25,1,,1,0,3,2,1,0
2106,kanji,https://api.wanikani.com/v2/subjects/2106,2025-10-01 06:10:01.728604+00:00,2013-08-19 18:32:35.785329+00:00,50,亭,亭,26,1,,1,0,1,1,3,0
2107,kanji,https://api.wanikani.com/v2/subjects/2107,2025-10-01 06:10:01.743583+00:00,2013-08-19 18:33:08.040539+00:00,50,仰,仰,27,1,,1,0,2,4,2,0
2108,kanji,https://api.wanikani.com/v2/subjects/2108,2025-10-01 06:10:01.753127+00:00,2013-08-19 18:33:29.751004+00:00,50,伯,伯,28,1,,1,0,2,3,4,0
2109,kanji,https://api.wanikani.com/v2/subjects/2109,2025-10-01 06:10:01.754911+00:00,2013-08-19 18:33:48.473133+00:00,50,偶,偶,29,1,,1,0,2,3,2,0
2110,kanji,https://api.wanikani.com/v2/subjects/2110,2025-11-24 20:31:27.511680+00:00,2013-08-19 18:34:18.374799+00:00,50,淀,淀,30,1,,1,0,3,1,0,0
2111,kanji,https://api.wanikani.com/v2/subjects/2111,2025-10-01 06:10:01.760144+00:00,2013-08-19 18:34:46.525187+00:00,50,墳,墳,31,1,,1,0,4,2,2,0
2112,kanji,https://api.wanikani.com/v2/subjects/2112,2025-10-01 06:10:01.759440+00:00,2013-08-19 18:35:19.403692+00:00,50,壮,壮,32,1,,1,0,2,3,1,0
2113,kanji,https://api.wanikani.com/v2/subjects/2113,2026-03-29 18:22:31.631915+00:00,2013-08-19 18:35:46.120878+00:00,50,把,把,33,1,,1,0,2,2,0,0
2114,kanji,https://api.wanikani.com/v2/subjects/2114,2025-10-01 06:10:01.770576+00:00,2013-08-19 18:36:16.072362+00:00,50,搬,搬,34,1,,1,0,3,3,1,0
2115,kanji,https://api.wanikani.com/v2/subjects/2115,2025-10-01 06:10:01.786109+00:00,2013-08-19 18:36:37.770583+00:00,43,晶,晶,32,1,,1,0,1,2,0,0
2116,kanji,https://api.wanikani.com/v2/subjects/2116,2025-12-10 21:10:42.469930+00:00,2013-08-19 18:37:16.037482+00:00,50,洞,洞,35,1,,1,0,2,3,15,0
2117,kanji,https://api.wanikani.com/v2/subjects/2117,2025-10-01 06:10:01.805534+00:00,2013-08-19 18:37:41.496246+00:00,50,涯,涯,36,1,,1,0,3,1,1,0
2118,kanji,https://api.wanikani.com/v2/subjects/2118,2025-10-01 06:10:01.816620+00:00,2013-08-19 18:38:09.586831+00:00,50,疫,疫,37,1,,1,0,2,3,3,0
2119,kanji,https://api.wanikani.com/v2/subjects/2119,2025-10-01 06:10:01.819549+00:00,2014-05-01 18:47:56.744503+00:00,46,孔,孔,37,1,,1,0,2,2,4,0
2120,kanji,https://api.wanikani.com/v2/subjects/2120,2026-04-07 18:02:16.543235+00:00,2015-06-26 23:09:50.066344+00:00,51,偉,偉,4,1,,1,0,2,3,1,0
2121,kanji,https://api.wanikani.com/v2/subjects/2121,2026-01-29 08:14:54.362399+00:00,2015-06-26 23:12:00.158604+00:00,51,頂,頂,5,1,,1,0,2,4,1,0
2122,kanji,https://api.wanikani.com/v2/subjects/2122,2025-10-01 06:10:01.843730+00:00,2015-06-26 23:14:57.364782+00:00,51,召,召,6,1,,1,0,1,3,0,0
2123,kanji,https://api.wanikani.com/v2/subjects/2123,2025-10-01 06:10:01.863046+00:00,2015-06-26 23:17:15.990457+00:00,51,挟,挟,7,1,,1,0,3,2,1,0
2124,kanji,https://api.wanikani.com/v2/subjects/2124,2026-01-31 00:13:37.694956+00:00,2015-06-26 23:20:04.186651+00:00,51,枯,枯,8,1,,1,0,2,4,0,0
2125,kanji,https://api.wanikani.com/v2/subjects/2125,2025-10-01 06:10:01.881575+00:00,2015-06-26 23:21:14.035928+00:00,51,沸,沸,9,1,,1,0,2,4,4,0
2126,kanji,https://api.wanikani.com/v2/subjects/2126,2025-11-25 01:38:54.284696+00:00,2015-06-26 23:24:25.822227+00:00,51,濯,濯,10,1,,1,0,3,4,0,0
2127,kanji,https://api.wanikani.com/v2/subjects/2127,2025-10-10 01:08:49.118481+00:00,2015-06-26 23:27:10.184676+00:00,51,燥,燥,11,1,,1,0,2,2,2,0
2128,kanji,https://api.wanikani.com/v2/subjects/2128,2025-10-31 14:36:39.038315+00:00,2015-06-26 23:32:55.973564+00:00,51,瓶,瓶,12,1,,1,0,5,6,0,0
2129,kanji,https://api.wanikani.com/v2/subjects/2129,2026-01-29 00:45:32.176312+00:00,2015-06-26 23:34:52.779861+00:00,51,耕,耕,13,1,,1,0,2,4,0,0
2130,kanji,https://api.wanikani.com/v2/subjects/2130,2026-02-17 18:02:24.441596+00:00,2015-06-26 23:36:28.623272+00:00,51,肯,肯,14,1,,1,0,2,2,2,0
2131,kanji,https://api.wanikani.com/v2/subjects/2131,2025-10-01 06:10:01.934594+00:00,2015-06-26 23:39:32.755002+00:00,51,脂,脂,15,1,,1,0,3,3,0,0
2132,kanji,https://api.wanikani.com/v2/subjects/2132,2026-04-06 18:43:44.728824+00:00,2015-06-26 23:43:01.569419+00:00,51,膚,膚,16,1,,1,0,2,3,2,0
2133,kanji,https://api.wanikani.com/v2/subjects/2133,2026-04-07 21:04:54.519402+00:00,2015-06-26 23:44:45.231307+00:00,35,軒,軒,24,1,,1,0,2,3,1,0
2134,kanji,https://api.wanikani.com/v2/subjects/2134,2026-02-11 06:34:12.257292+00:00,2015-06-26 23:50:04.787995+00:00,51,軟,軟,17,1,,1,0,2,3,1,0
2135,kanji,https://api.wanikani.com/v2/subjects/2135,2025-10-01 06:10:01.956924+00:00,2015-06-26 23:51:49.892372+00:00,51,郊,郊,18,1,,1,0,2,2,4,0
2136,kanji,https://api.wanikani.com/v2/subjects/2136,2025-10-01 06:10:01.962944+00:00,2015-06-26 23:53:33.392039+00:00,51,隅,隅,19,1,,1,0,2,4,2,0
2137,kanji,https://api.wanikani.com/v2/subjects/2137,2025-11-25 01:38:54.284696+00:00,2015-06-26 23:54:43.478815+00:00,51,隻,隻,20,1,,1,0,2,1,1,0
2138,kanji,https://api.wanikani.com/v2/subjects/2138,2025-10-01 06:10:01.990553+00:00,2015-06-26 23:59:10.199876+00:00,51,邸,邸,21,1,,1,0,3,5,4,0
2139,kanji,https://api.wanikani.com/v2/subjects/2139,2025-10-01 06:10:01.993187+00:00,2015-06-27 00:03:34.799578+00:00,51,郡,郡,22,1,,1,0,2,1,1,0
2140,kanji,https://api.wanikani.com/v2/subjects/2140,2026-01-29 00:39:53.268520+00:00,2015-06-27 00:05:09.347989+00:00,51,釈,釈,23,1,,1,0,2,4,0,0
2141,kanji,https://api.wanikani.com/v2/subjects/2141,2026-02-04 19:13:41.137317+00:00,2015-06-27 00:07:59.433723+00:00,51,肪,肪,24,1,,1,0,2,1,10,0
2142,kanji,https://api.wanikani.com/v2/subjects/2142,2025-12-10 21:32:55.448412+00:00,2015-06-27 00:11:12.409777+00:00,51,喚,喚,25,1,,1,0,4,3,1,0
2143,kanji,https://api.wanikani.com/v2/subjects/2143,2026-03-30 10:30:14.743137+00:00,2015-06-27 00:29:41.181808+00:00,51,媛,媛,26,1,,1,0,2,1,3,0
2144,kanji,https://api.wanikani.com/v2/subjects/2144,2025-10-01 06:10:02.005921+00:00,2015-06-27 00:33:04.161824+00:00,51,貞,貞,27,1,,1,0,2,3,2,0
2145,kanji,https://api.wanikani.com/v2/subjects/2145,2026-03-25 06:49:57.635300+00:00,2015-06-27 00:34:38.564467+00:00,29,玄,玄,35,1,,1,0,1,3,1,0
2146,kanji,https://api.wanikani.com/v2/subjects/2146,2025-10-01 06:10:02.026928+00:00,2015-06-27 00:35:58.176183+00:00,51,苗,苗,28,1,,1,0,2,4,2,0
2147,kanji,https://api.wanikani.com/v2/subjects/2147,2025-10-01 06:10:02.038371+00:00,2015-06-27 00:37:13.468996+00:00,51,渦,渦,29,1,,1,0,2,3,4,0
2148,kanji,https://api.wanikani.com/v2/subjects/2148,2025-10-01 06:10:02.051332+00:00,2015-06-27 00:39:23.822708+00:00,51,慈,慈,30,1,,1,0,4,3,2,0
2149,kanji,https://api.wanikani.com/v2/subjects/2149,2026-02-20 01:45:31.026718+00:00,2015-06-27 00:41:47.942745+00:00,51,襟,襟,31,1,,1,0,3,3,1,0
2150,kanji,https://api.wanikani.com/v2/subjects/2150,2025-10-10 17:44:40.064698+00:00,2015-06-27 00:44:11.876332+00:00,51,蓮,蓮,32,1,,1,0,3,3,0,0
2151,kanji,https://api.wanikani.com/v2/subjects/2151,2025-10-01 06:10:02.074179+00:00,2015-06-27 00:46:57.058102+00:00,51,亮,亮,33,1,,1,0,4,1,2,0
2152,kanji,https://api.wanikani.com/v2/subjects/2152,2025-10-01 06:10:02.080461+00:00,2015-06-27 00:48:21.412578+00:00,51,聡,聡,34,1,,1,0,3,2,1,0
2153,kanji,https://api.wanikani.com/v2/subjects/2153,2025-10-01 06:10:02.089597+00:00,2015-06-27 00:49:24.916885+00:00,51,浦,浦,35,1,,1,0,2,1,3,0
2154,kanji,https://api.wanikani.com/v2/subjects/2154,2025-10-01 06:10:02.097512+00:00,2015-06-27 00:50:51.681142+00:00,51,塚,塚,36,1,,1,0,3,1,1,0
2155,kanji,https://api.wanikani.com/v2/subjects/2155,2026-02-04 19:14:18.040115+00:00,2015-06-30 18:42:43.447482+00:00,52,陥,陥,7,1,,1,0,3,4,0,0
2156,kanji,https://api.wanikani.com/v2/subjects/2156,2025-10-09 00:09:26.552801+00:00,2015-06-30 18:45:36.428046+00:00,52,貫,貫,8,1,,1,0,2,7,0,0
2157,kanji,https://api.wanikani.com/v2/subjects/2157,2026-03-29 19:11:43.353356+00:00,2015-06-30 18:49:24.759947+00:00,52,覇,覇,9,1,,1,0,3,5,0,0
2158,kanji,https://api.wanikani.com/v2/subjects/2158,2025-10-01 06:10:02.128007+00:00,2015-06-30 18:52:05.575910+00:00,52,呂,呂,10,1,,1,0,1,3,0,0
2159,kanji,https://api.wanikani.com/v2/subjects/2159,2025-12-04 11:15:27.058004+00:00,2015-06-30 18:54:06.628050+00:00,52,茨,茨,11,1,,1,0,2,2,0,0
2160,kanji,https://api.wanikani.com/v2/subjects/2160,2025-11-25 01:38:54.284696+00:00,2015-06-30 18:56:38.804147+00:00,52,擁,擁,12,1,,1,0,4,4,0,0
2161,kanji,https://api.wanikani.com/v2/subjects/2161,2025-10-29 07:02:57.972105+00:00,2015-06-30 18:58:01.188352+00:00,52,孤,孤,13,1,,1,0,2,5,4,0
2162,kanji,https://api.wanikani.com/v2/subjects/2162,2025-10-01 06:10:02.152564+00:00,2015-06-30 18:59:48.627156+00:00,52,賠,賠,14,1,,1,0,2,2,0,0
2163,kanji,https://api.wanikani.com/v2/subjects/2163,2025-10-01 06:10:02.162802+00:00,2015-06-30 19:01:55.510139+00:00,52,鎖,鎖,15,1,,1,0,3,5,0,0
2164,kanji,https://api.wanikani.com/v2/subjects/2164,2026-03-02 19:40:58.052424+00:00,2015-06-30 19:05:54.447536+00:00,52,噴,噴,16,1,,1,0,4,6,2,0
2165,kanji,https://api.wanikani.com/v2/subjects/2165,2025-12-21 20:51:22.632515+00:00,2015-06-30 19:07:29.957234+00:00,52,祥,祥,17,1,,1,0,2,2,0,0
2166,kanji,https://api.wanikani.com/v2/subjects/2166,2026-02-17 17:37:01.427350+00:00,2015-06-30 19:09:18.259371+00:00,52,牲,牲,18,1,,1,0,2,2,2,0
2167,kanji,https://api.wanikani.com/v2/subjects/2167,2025-11-25 01:37:07.819796+00:00,2015-06-30 19:10:28.242014+00:00,52,秩,秩,19,1,,1,0,2,2,0,0
2168,kanji,https://api.wanikani.com/v2/subjects/2168,2025-10-01 06:10:02.208620+00:00,2015-06-30 19:11:46.717994+00:00,52,唆,唆,20,1,,1,0,2,1,0,0
2169,kanji,https://api.wanikani.com/v2/subjects/2169,2025-10-01 06:10:02.209723+00:00,2015-06-30 19:13:38.861635+00:00,52,膨,膨,21,1,,1,0,3,4,0,0
2170,kanji,https://api.wanikani.com/v2/subjects/2170,2025-10-10 17:23:00.599442+00:00,2015-06-30 19:15:23.304132+00:00,52,芳,芳,22,1,,1,0,2,2,0,0
2171,kanji,https://api.wanikani.com/v2/subjects/2171,2026-01-29 00:33:25.633876+00:00,2015-06-30 19:17:22.368661+00:00,52,恒,恒,23,1,,1,0,3,4,1,0
2172,kanji,https://api.wanikani.com/v2/subjects/2172,2026-01-16 18:36:39.025064+00:00,2015-06-30 19:18:52.697201+00:00,52,倫,倫,24,1,,1,0,4,4,1,0
2173,kanji,https://api.wanikani.com/v2/subjects/2173,2026-02-23 04:17:56.440105+00:00,2015-06-30 19:20:03.966166+00:00,52,陳,陳,25,1,,1,0,2,6,5,0
2174,kanji,https://api.wanikani.com/v2/subjects/2174,2026-01-29 08:14:54.362399+00:00,2015-06-30 21:05:31.333253+00:00,52,須,須,26,1,,1,0,2,2,0,0
2175,kanji,https://api.wanikani.com/v2/subjects/2175,2025-10-09 20:08:51.118169+00:00,2015-06-30 21:07:39.132946+00:00,52,偏,偏,27,1,,1,0,2,5,3,0
2176,kanji,https://api.wanikani.com/v2/subjects/2176,2025-10-01 06:10:02.266677+00:00,2015-06-30 21:09:00.306274+00:00,52,遇,遇,28,1,,1,0,2,7,2,0
2177,kanji,https://api.wanikani.com/v2/subjects/2177,2025-10-01 06:10:02.270586+00:00,2015-06-30 21:11:05.020518+00:00,52,糧,糧,29,1,,1,0,3,2,0,0
2178,kanji,https://api.wanikani.com/v2/subjects/2178,2026-01-30 23:44:35.530997+00:00,2015-06-30 21:16:49.195492+00:00,52,殊,殊,30,1,,1,0,3,4,2,0
2179,kanji,https://api.wanikani.com/v2/subjects/2179,2026-04-09 00:55:31.565928+00:00,2015-06-30 21:21:19.987378+00:00,52,慢,慢,31,1,,1,0,4,6,1,0
2180,kanji,https://api.wanikani.com/v2/subjects/2180,2025-10-09 20:02:56.909899+00:00,2015-06-30 21:22:40.355179+00:00,52,没,没,32,1,,1,0,2,11,2,0
2181,kanji,https://api.wanikani.com/v2/subjects/2181,2026-04-09 01:15:41.321750+00:00,2015-06-30 21:23:56.315000+00:00,52,怠,怠,33,1,,1,0,2,6,0,0
2182,kanji,https://api.wanikani.com/v2/subjects/2182,2025-11-25 01:46:29.409938+00:00,2015-06-30 21:25:48.689014+00:00,52,遭,遭,34,1,,1,0,4,3,0,0
2183,kanji,https://api.wanikani.com/v2/subjects/2183,2026-04-09 01:03:45.517242+00:00,2015-06-30 21:27:15.187356+00:00,52,惰,惰,35,1,,1,0,4,2,0,0
2184,kanji,https://api.wanikani.com/v2/subjects/2184,2026-01-29 00:51:15.083936+00:00,2015-06-30 22:17:21.008592+00:00,52,猟,猟,36,1,,1,0,3,5,0,0
2185,kanji,https://api.wanikani.com/v2/subjects/2185,2025-11-25 01:41:30.052698+00:00,2015-06-30 22:19:08.350412+00:00,52,乃,乃,37,1,,1,0,1,1,0,0
2186,kanji,https://api.wanikani.com/v2/subjects/2186,2025-10-01 06:10:02.343679+00:00,2015-06-30 22:21:46.074466+00:00,52,綾,綾,38,1,,1,0,2,2,1,0
2187,kanji,https://api.wanikani.com/v2/subjects/2187,2025-10-01 06:10:02.344235+00:00,2015-06-30 22:23:36.786297+00:00,52,颯,颯,39,1,,1,0,2,1,2,0
2188,kanji,https://api.wanikani.com/v2/subjects/2188,2025-11-25 01:38:54.284696+00:00,2015-06-30 22:25:37.140828+00:00,52,隼,隼,40,1,,1,0,2,1,2,0
2189,kanji,https://api.wanikani.com/v2/subjects/2189,2025-10-01 06:10:02.367017+00:00,2015-06-30 22:27:31.775567+00:00,52,輔,輔,41,1,,1,0,2,1,0,0
2190,kanji,https://api.wanikani.com/v2/subjects/2190,2025-10-01 06:10:02.372940+00:00,2015-07-01 18:28:45.964198+00:00,53,寛,寛,4,1,,1,0,3,3,0,0
2191,kanji,https://api.wanikani.com/v2/subjects/2191,2025-11-12 01:30:18.131382+00:00,2015-07-01 18:36:33.050554+00:00,53,胞,胞,5,1,,1,0,2,3,5,0
2192,kanji,https://api.wanikani.com/v2/subjects/2192,2026-04-06 18:37:53.327102+00:00,2015-07-01 18:39:57.780118+00:00,53,浄,浄,10,1,,1,0,2,9,1,0
2193,kanji,https://api.wanikani.com/v2/subjects/2193,2025-10-01 06:10:02.409434+00:00,2015-07-01 18:45:57.335259+00:00,53,随,随,6,1,,1,0,3,5,1,0
2194,kanji,https://api.wanikani.com/v2/subjects/2194,2025-10-06 22:51:49.295558+00:00,2015-07-01 18:55:05.492545+00:00,53,稿,稿,7,1,,1,0,2,4,1,0
2195,kanji,https://api.wanikani.com/v2/subjects/2195,2026-04-07 19:42:22.595675+00:00,2015-07-01 18:57:07.515450+00:00,53,丹,丹,8,1,,1,0,1,2,2,0
2196,kanji,https://api.wanikani.com/v2/subjects/2196,2025-10-01 06:10:02.437420+00:00,2015-07-01 19:02:10.476349+00:00,53,壌,壌,9,1,,1,0,2,2,2,0
2197,kanji,https://api.wanikani.com/v2/subjects/2197,2025-11-03 23:27:51.741148+00:00,2015-07-01 19:03:34.703257+00:00,53,舗,舗,11,1,,1,0,2,5,0,0
2198,kanji,https://api.wanikani.com/v2/subjects/2198,2025-11-24 20:28:25.718985+00:00,2015-07-01 19:05:28.399943+00:00,53,騰,騰,12,1,,1,0,3,4,0,0
2199,kanji,https://api.wanikani.com/v2/subjects/2199,2026-01-01 16:52:47.263261+00:00,2015-07-01 19:06:59.817940+00:00,53,緯,緯,13,1,,1,0,2,5,0,0
2200,kanji,https://api.wanikani.com/v2/subjects/2200,2025-11-26 19:04:16.361248+00:00,2015-07-01 19:08:57.505921+00:00,53,艇,艇,14,1,,1,0,3,2,1,0
2201,kanji,https://api.wanikani.com/v2/subjects/2201,2026-01-30 23:30:55.746903+00:00,2015-07-01 19:10:51.194504+00:00,53,披,披,15,1,,1,0,2,2,6,0
2202,kanji,https://api.wanikani.com/v2/subjects/2202,2025-10-01 06:10:02.493517+00:00,2015-07-01 19:12:43.545784+00:00,53,錦,錦,16,1,,1,0,3,3,5,0
2203,kanji,https://api.wanikani.com/v2/subjects/2203,2025-11-25 01:38:54.284696+00:00,2015-07-01 19:14:34.040353+00:00,49,准,准,21,1,,1,0,2,1,14,0
2204,kanji,https://api.wanikani.com/v2/subjects/2204,2025-10-10 03:12:02.561904+00:00,2015-07-01 19:17:54.326415+00:00,53,剰,剰,35,1,,1,0,3,3,0,0
2205,kanji,https://api.wanikani.com/v2/subjects/2205,2025-10-01 06:10:02.520868+00:00,2015-07-01 19:19:09.313073+00:00,53,繊,繊,17,1,,1,0,4,4,0,0
2206,kanji,https://api.wanikani.com/v2/subjects/2206,2026-02-23 00:49:17.941365+00:00,2015-07-01 19:21:07.352479+00:00,53,諭,諭,18,1,,1,0,2,2,3,0
2207,kanji,https://api.wanikani.com/v2/subjects/2207,2026-01-29 00:33:25.633876+00:00,2015-07-01 19:22:30.717306+00:00,53,惨,惨,19,1,,1,0,4,5,4,0
2208,kanji,https://api.wanikani.com/v2/subjects/2208,2026-04-06 17:35:43.305445+00:00,2015-07-01 19:25:32.133138+00:00,53,虐,虐,20,1,,1,0,2,5,0,0
2209,kanji,https://api.wanikani.com/v2/subjects/2209,2026-01-31 00:13:37.694956+00:00,2015-07-01 19:26:57.147805+00:00,53,据,据,21,1,,1,0,3,2,13,0
2210,kanji,https://api.wanikani.com/v2/subjects/2210,2025-10-01 06:10:02.560677+00:00,2015-07-01 19:28:16.490212+00:00,53,徐,徐,22,1,,1,0,2,2,2,0
2211,kanji,https://api.wanikani.com/v2/subjects/2211,2025-10-01 06:10:02.579428+00:00,2015-07-01 19:29:34.683210+00:00,53,搭,搭,23,1,,1,0,3,2,1,0
2212,kanji,https://api.wanikani.com/v2/subjects/2212,2025-10-01 06:10:02.583098+00:00,2015-07-01 19:31:38.609444+00:00,53,蒙,蒙,24,1,,1,0,4,2,0,0
2213,kanji,https://api.wanikani.com/v2/subjects/2213,2025-10-01 06:10:02.587936+00:00,2015-07-01 19:32:52.731490+00:00,53,鯉,鯉,25,1,,1,0,2,4,0,0
2214,kanji,https://api.wanikani.com/v2/subjects/2214,2025-11-26 18:59:46.609728+00:00,2015-07-01 19:34:52.193858+00:00,53,戴,戴,26,1,,1,0,4,1,0,0
2215,kanji,https://api.wanikani.com/v2/subjects/2215,2025-10-01 06:10:02.608653+00:00,2015-07-01 19:36:19.701541+00:00,53,緋,緋,27,1,,1,0,2,1,0,0
