review_stat_id,object,url,data_updated_at,data_created_at,subject_id,data_subject_type,data_meaning_correct,data_meaning_incorrect,data_meaning_max_streak,data_meaning_current_streak,data_reading_correct,data_reading_incorrect,data_reading_max_streak,data_reading_current_streak,data_percentage_correct,data_hidden
587672955,review_statistic,https://api.wanikani.com/v2/review_statistics/587672955,2026-03-14 14:57:22.270393+00:00,2025-09-14 19:59:42.863947+00:00,286,radical,8,0,8,8,8,0,8,8,100,False
587672959,review_statistic,https://api.wanikani.com/v2/review_statistics/587672959,2026-03-14 14:23:25.224921+00:00,2025-09-14 19:59:44.480657+00:00,279,radical,8,0,8,8,8,0,8,8,100,False
587672965,review_statistic,https://api.wanikani.com/v2/review_statistics/587672965,2026-03-28 12:03:59.967604+00:00,2025-09-14 19:59:47.162909+00:00,320,radical,9,1,7,2,9,0,9,9,95,False
587672967,review_statistic,https://api.wanikani.com/v2/review_statistics/587672967,2026-03-14 02:08:25.986721+00:00,2025-09-14 19:59:48.704929+00:00,8826,radical,8,0,8,8,8,0,8,8,100,False
587673308,review_statistic,https://api.wanikani.com/v2/review_statistics/587673308,2026-03-14 02:07:00.098548+00:00,2025-09-14 20:02:02.965958+00:00,4391,vocabulary,8,0,8,8,8,0,8,8,100,False
587673366,review_statistic,https://api.wanikani.com/v2/review_statistics/587673366,2026-03-21 20:54:16.501546+00:00,2025-09-14 20:02:28.763560+00:00,4392,vocabulary,11,1,7,7,11,0,11,11,96,False
587673445,review_statistic,https://api.wanikani.com/v2/review_statistics/587673445,2026-03-14 14:28:07.766748+00:00,2025-09-14 20:03:35.491812+00:00,4388,vocabulary,8,0,8,8,8,0,8,8,100,False
587673454,review_statistic,https://api.wanikani.com/v2/review_statistics/587673454,2026-03-14 02:03:46.028870+00:00,2025-09-14 20:03:40.129779+00:00,4393,vocabulary,8,0,8,8,8,0,8,8,100,False
587673487,review_statistic,https://api.wanikani.com/v2/review_statistics/587673487,2026-03-28 12:04:06.331534+00:00,2025-09-14 20:03:59.771921+00:00,4394,vocabulary,9,0,9,9,9,1,7,2,95,False
587673614,review_statistic,https://api.wanikani.com/v2/review_statistics/587673614,2026-03-14 00:54:02.382535+00:00,2025-09-14 20:05:30.657892+00:00,4400,vocabulary,8,0,8,8,8,0,8,8,100,False
587673620,review_statistic,https://api.wanikani.com/v2/review_statistics/587673620,2026-04-06 11:24:53.896934+00:00,2025-09-14 20:05:35.228182+00:00,4396,vocabulary,11,2,7,3,11,0,11,11,92,False
587673626,review_statistic,https://api.wanikani.com/v2/review_statistics/587673626,2026-03-14 01:56:27.378642+00:00,2025-09-14 20:05:39.154171+00:00,4399,vocabulary,8,0,8,8,8,0,8,8,100,False
587673667,review_statistic,https://api.wanikani.com/v2/review_statistics/587673667,2026-03-14 01:07:07.588355+00:00,2025-09-14 20:06:01.623864+00:00,4398,vocabulary,8,0,8,8,8,0,8,8,100,False
587673674,review_statistic,https://api.wanikani.com/v2/review_statistics/587673674,2026-03-14 01:56:09.552517+00:00,2025-09-14 20:06:06.253311+00:00,4397,vocabulary,8,0,8,8,8,0,8,8,100,False
587674183,review_statistic,https://api.wanikani.com/v2/review_statistics/587674183,2026-03-14 01:02:43.866070+00:00,2025-09-14 20:07:20.788661+00:00,4403,vocabulary,8,0,8,8,8,0,8,8,100,False
587674202,review_statistic,https://api.wanikani.com/v2/review_statistics/587674202,2026-03-14 01:24:50.856495+00:00,2025-09-14 20:07:35.370094+00:00,4402,vocabulary,8,0,8,8,8,0,8,8,100,False
587674209,review_statistic,https://api.wanikani.com/v2/review_statistics/587674209,2026-03-28 11:55:20.533862+00:00,2025-09-14 20:07:42.532432+00:00,4406,vocabulary,9,1,7,2,9,0,9,9,95,False
587674229,review_statistic,https://api.wanikani.com/v2/review_statistics/587674229,2026-03-14 01:34:21.503174+00:00,2025-09-14 20:07:56.549625+00:00,4401,vocabulary,8,0,8,8,8,0,8,8,100,False
587674235,review_statistic,https://api.wanikani.com/v2/review_statistics/587674235,2026-03-14 01:07:00.379937+00:00,2025-09-14 20:08:01.369602+00:00,4405,vocabulary,8,0,8,8,8,0,8,8,100,False
587675553,review_statistic,https://api.wanikani.com/v2/review_statistics/587675553,2026-01-04 17:08:05.461065+00:00,2025-09-14 20:22:47.988863+00:00,1155,kanji,10,0,10,10,10,1,6,4,95,False
587675559,review_statistic,https://api.wanikani.com/v2/review_statistics/587675559,2026-03-14 01:44:11.577461+00:00,2025-09-14 20:22:50.056571+00:00,1548,kanji,8,0,8,8,8,0,8,8,100,False
587675590,review_statistic,https://api.wanikani.com/v2/review_statistics/587675590,2026-03-14 14:29:14.360529+00:00,2025-09-14 20:23:05.701529+00:00,1158,kanji,8,0,8,8,8,0,8,8,100,False
587675594,review_statistic,https://api.wanikani.com/v2/review_statistics/587675594,2026-03-28 12:12:27.005879+00:00,2025-09-14 20:23:08.157906+00:00,1157,kanji,9,0,9,9,9,1,7,2,95,False
587675608,review_statistic,https://api.wanikani.com/v2/review_statistics/587675608,2026-04-07 00:32:14.253104+00:00,2025-09-14 20:23:15.064001+00:00,1156,kanji,11,0,11,11,11,2,7,3,92,False
588019078,review_statistic,https://api.wanikani.com/v2/review_statistics/588019078,2026-03-29 14:03:32.686763+00:00,2025-09-15 12:24:15.470846+00:00,4409,vocabulary,11,2,6,2,11,0,11,11,92,False
588019090,review_statistic,https://api.wanikani.com/v2/review_statistics/588019090,2026-03-28 12:10:49.116123+00:00,2025-09-15 12:24:27.431173+00:00,4410,vocabulary,9,0,9,9,9,1,7,2,95,False
588019098,review_statistic,https://api.wanikani.com/v2/review_statistics/588019098,2026-03-14 01:21:44.996304+00:00,2025-09-15 12:24:30.404189+00:00,5134,vocabulary,8,0,8,8,8,0,8,8,100,False
588019114,review_statistic,https://api.wanikani.com/v2/review_statistics/588019114,2026-03-14 01:56:59.506377+00:00,2025-09-15 12:24:39.440447+00:00,4408,vocabulary,8,0,8,8,8,0,8,8,100,False
588019122,review_statistic,https://api.wanikani.com/v2/review_statistics/588019122,2026-03-14 01:23:39.019781+00:00,2025-09-15 12:24:47.414529+00:00,4407,vocabulary,8,0,8,8,8,0,8,8,100,False
588019285,review_statistic,https://api.wanikani.com/v2/review_statistics/588019285,2026-03-28 11:55:12.218763+00:00,2025-09-15 12:26:15.611235+00:00,4417,vocabulary,9,0,9,9,9,1,7,2,95,False
588019359,review_statistic,https://api.wanikani.com/v2/review_statistics/588019359,2026-03-14 14:23:41.837703+00:00,2025-09-15 12:26:50.525020+00:00,4415,vocabulary,9,1,9,9,9,0,9,9,95,False
588019368,review_statistic,https://api.wanikani.com/v2/review_statistics/588019368,2026-03-14 02:07:04.711153+00:00,2025-09-15 12:26:54.668342+00:00,4413,vocabulary,8,0,8,8,8,0,8,8,100,False
588019375,review_statistic,https://api.wanikani.com/v2/review_statistics/588019375,2026-04-06 11:25:29.952011+00:00,2025-09-15 12:26:56.956568+00:00,4414,vocabulary,11,2,7,3,11,0,11,11,92,False
588019527,review_statistic,https://api.wanikani.com/v2/review_statistics/588019527,2026-03-14 02:03:52.281333+00:00,2025-09-15 12:27:04.322565+00:00,4416,vocabulary,8,0,8,8,8,0,8,8,100,False
588023801,review_statistic,https://api.wanikani.com/v2/review_statistics/588023801,2026-03-14 01:35:04.285579+00:00,2025-09-15 12:29:25.104619+00:00,4419,vocabulary,8,0,8,8,8,0,8,8,100,False
588023812,review_statistic,https://api.wanikani.com/v2/review_statistics/588023812,2026-03-14 01:45:20.470926+00:00,2025-09-15 12:29:34.886821+00:00,4420,vocabulary,8,0,8,8,8,0,8,8,100,False
588023823,review_statistic,https://api.wanikani.com/v2/review_statistics/588023823,2026-03-14 01:55:57.741600+00:00,2025-09-15 12:29:43.249394+00:00,4418,vocabulary,8,0,8,8,8,0,8,8,100,False
588023832,review_statistic,https://api.wanikani.com/v2/review_statistics/588023832,2026-03-14 01:56:40.773906+00:00,2025-09-15 12:29:47.990257+00:00,4424,vocabulary,8,0,8,8,8,0,8,8,100,False
588023869,review_statistic,https://api.wanikani.com/v2/review_statistics/588023869,2026-04-07 12:56:14.736054+00:00,2025-09-15 12:30:04.028078+00:00,4422,vocabulary,13,1,7,7,13,1,8,8,93,False
588036630,review_statistic,https://api.wanikani.com/v2/review_statistics/588036630,2026-03-14 15:09:41.660146+00:00,2025-09-15 12:39:25.891462+00:00,1159,kanji,8,0,8,8,8,0,8,8,100,False
588036655,review_statistic,https://api.wanikani.com/v2/review_statistics/588036655,2026-03-28 12:09:11.976943+00:00,2025-09-15 12:39:40.632545+00:00,1167,kanji,9,0,9,9,9,1,7,2,95,False
588036660,review_statistic,https://api.wanikani.com/v2/review_statistics/588036660,2026-03-14 14:29:22.125933+00:00,2025-09-15 12:39:42.248489+00:00,1162,kanji,8,0,8,8,8,0,8,8,100,False
588036666,review_statistic,https://api.wanikani.com/v2/review_statistics/588036666,2026-03-14 14:33:29.912676+00:00,2025-09-15 12:39:44.030238+00:00,1164,kanji,8,0,8,8,8,0,8,8,100,False
588036669,review_statistic,https://api.wanikani.com/v2/review_statistics/588036669,2026-03-14 14:26:39.804454+00:00,2025-09-15 12:39:45.826320+00:00,1166,kanji,8,0,8,8,8,0,8,8,100,False
588632838,review_statistic,https://api.wanikani.com/v2/review_statistics/588632838,2026-03-28 12:10:07.275682+00:00,2025-09-16 12:27:54.292452+00:00,4427,vocabulary,9,2,7,2,9,0,9,9,90,False
588632845,review_statistic,https://api.wanikani.com/v2/review_statistics/588632845,2026-01-06 13:18:18.453400+00:00,2025-09-16 12:27:58.436825+00:00,4411,vocabulary,11,0,11,11,11,2,7,4,92,False
588632858,review_statistic,https://api.wanikani.com/v2/review_statistics/588632858,2026-03-14 00:57:49.725239+00:00,2025-09-16 12:28:08.029014+00:00,4426,vocabulary,8,0,8,8,8,0,8,8,100,False
588632880,review_statistic,https://api.wanikani.com/v2/review_statistics/588632880,2026-03-14 01:19:13.586036+00:00,2025-09-16 12:28:21.421469+00:00,4428,vocabulary,8,0,8,8,8,0,8,8,100,False
588632886,review_statistic,https://api.wanikani.com/v2/review_statistics/588632886,2026-03-07 16:32:27.545445+00:00,2025-09-16 12:28:24.127702+00:00,4425,vocabulary,16,0,16,16,16,3,6,4,91,False
588633009,review_statistic,https://api.wanikani.com/v2/review_statistics/588633009,2026-03-24 12:58:08.244962+00:00,2025-09-16 12:29:45.187820+00:00,4431,vocabulary,11,1,7,7,11,0,11,11,96,False
588633015,review_statistic,https://api.wanikani.com/v2/review_statistics/588633015,2026-03-14 14:26:30.217162+00:00,2025-09-16 12:29:47.439978+00:00,4429,vocabulary,8,0,8,8,8,0,8,8,100,False
588633035,review_statistic,https://api.wanikani.com/v2/review_statistics/588633035,2026-03-14 01:45:23.279886+00:00,2025-09-16 12:29:58.383890+00:00,4430,vocabulary,8,0,8,8,8,0,8,8,100,False
588633146,review_statistic,https://api.wanikani.com/v2/review_statistics/588633146,2026-03-28 12:04:23.909293+00:00,2025-09-16 12:30:01.755399+00:00,4432,vocabulary,9,0,9,9,9,1,7,2,95,False
588633434,review_statistic,https://api.wanikani.com/v2/review_statistics/588633434,2026-03-14 01:11:30.492832+00:00,2025-09-16 12:30:13.011051+00:00,4433,vocabulary,8,0,8,8,8,0,8,8,100,False
588633525,review_statistic,https://api.wanikani.com/v2/review_statistics/588633525,2026-03-14 02:01:01.180992+00:00,2025-09-16 12:31:14.907729+00:00,4309,vocabulary,8,0,8,8,8,0,8,8,100,False
588633530,review_statistic,https://api.wanikani.com/v2/review_statistics/588633530,2026-01-26 17:33:06.089896+00:00,2025-09-16 12:31:17.585912+00:00,4438,vocabulary,13,2,5,4,13,0,13,13,93,False
588633539,review_statistic,https://api.wanikani.com/v2/review_statistics/588633539,2026-04-02 17:23:06.625781+00:00,2025-09-16 12:31:25.489109+00:00,4436,vocabulary,13,3,7,4,13,1,7,6,87,False
588633550,review_statistic,https://api.wanikani.com/v2/review_statistics/588633550,2026-04-06 11:23:45.581890+00:00,2025-09-16 12:31:30.667414+00:00,4437,vocabulary,11,2,7,3,11,0,11,11,92,False
588633555,review_statistic,https://api.wanikani.com/v2/review_statistics/588633555,2026-01-04 01:12:06.405163+00:00,2025-09-16 12:31:32.475778+00:00,4434,vocabulary,10,0,10,10,10,1,6,4,95,False
588637866,review_statistic,https://api.wanikani.com/v2/review_statistics/588637866,2026-03-14 15:04:20.438324+00:00,2025-09-16 12:53:48.548055+00:00,1169,kanji,8,0,8,8,8,0,8,8,100,False
588637884,review_statistic,https://api.wanikani.com/v2/review_statistics/588637884,2026-03-14 02:03:48.655074+00:00,2025-09-16 12:53:59.975017+00:00,1172,kanji,8,0,8,8,8,0,8,8,100,False
588637919,review_statistic,https://api.wanikani.com/v2/review_statistics/588637919,2026-02-24 13:09:28.904299+00:00,2025-09-16 12:54:21.426174+00:00,1171,kanji,13,1,9,4,13,1,7,7,93,False
588637942,review_statistic,https://api.wanikani.com/v2/review_statistics/588637942,2026-03-14 02:10:13.460392+00:00,2025-09-16 12:54:32.654124+00:00,1173,kanji,8,0,8,8,8,0,8,8,100,False
588637956,review_statistic,https://api.wanikani.com/v2/review_statistics/588637956,2026-04-04 20:18:22.514687+00:00,2025-09-16 12:54:37.999523+00:00,1431,kanji,8,0,8,8,8,0,8,8,100,False
588647525,review_statistic,https://api.wanikani.com/v2/review_statistics/588647525,2026-03-14 14:23:20.244789+00:00,2025-09-16 13:10:19.259764+00:00,1174,kanji,8,0,8,8,8,0,8,8,100,False
588647598,review_statistic,https://api.wanikani.com/v2/review_statistics/588647598,2026-03-20 13:06:47.460879+00:00,2025-09-16 13:11:01.800666+00:00,1178,kanji,16,2,8,4,16,1,10,10,91,False
588647604,review_statistic,https://api.wanikani.com/v2/review_statistics/588647604,2026-03-28 11:55:47.864445+00:00,2025-09-16 13:11:05.660720+00:00,1177,kanji,9,1,7,2,9,0,9,9,95,False
588647612,review_statistic,https://api.wanikani.com/v2/review_statistics/588647612,2026-03-14 02:06:53.009168+00:00,2025-09-16 13:11:10.072821+00:00,1175,kanji,8,0,8,8,8,0,8,8,100,False
588648278,review_statistic,https://api.wanikani.com/v2/review_statistics/588648278,2026-01-04 16:50:21.082389+00:00,2025-09-16 13:12:08.568764+00:00,1176,kanji,10,0,10,10,10,1,6,4,95,False
589270733,review_statistic,https://api.wanikani.com/v2/review_statistics/589270733,2026-03-28 21:04:36.488271+00:00,2025-09-17 12:37:43.514809+00:00,1185,kanji,9,0,9,9,9,1,7,2,95,False
589270753,review_statistic,https://api.wanikani.com/v2/review_statistics/589270753,2026-01-15 12:56:16.741333+00:00,2025-09-17 12:37:50.451266+00:00,1179,kanji,13,1,7,6,13,2,6,6,90,False
589270772,review_statistic,https://api.wanikani.com/v2/review_statistics/589270772,2026-03-14 14:27:49.407687+00:00,2025-09-17 12:37:55.388690+00:00,1181,kanji,8,0,8,8,8,0,8,8,100,False
589270782,review_statistic,https://api.wanikani.com/v2/review_statistics/589270782,2026-03-28 21:09:49.805416+00:00,2025-09-17 12:38:00.498056+00:00,8885,kanji,9,1,7,2,9,0,9,9,95,False
589270815,review_statistic,https://api.wanikani.com/v2/review_statistics/589270815,2026-03-29 14:24:01.877452+00:00,2025-09-17 12:38:13.769796+00:00,8859,kanji,9,1,7,2,9,0,9,9,95,False
589270823,review_statistic,https://api.wanikani.com/v2/review_statistics/589270823,2026-03-14 14:24:19.051120+00:00,2025-09-17 12:38:16.640890+00:00,1180,kanji,8,0,8,8,8,0,8,8,100,False
589943132,review_statistic,https://api.wanikani.com/v2/review_statistics/589943132,2026-03-15 14:58:12.275975+00:00,2025-09-18 18:12:11.570329+00:00,1160,kanji,8,0,8,8,8,0,8,8,100,False
589943157,review_statistic,https://api.wanikani.com/v2/review_statistics/589943157,2026-03-16 12:20:02.543158+00:00,2025-09-18 18:12:20.438424+00:00,1796,kanji,8,0,8,8,8,0,8,8,100,False
589943169,review_statistic,https://api.wanikani.com/v2/review_statistics/589943169,2026-03-30 12:21:59.829387+00:00,2025-09-18 18:12:24.694671+00:00,1168,kanji,9,1,7,2,9,0,9,9,95,False
589943206,review_statistic,https://api.wanikani.com/v2/review_statistics/589943206,2026-03-15 14:59:38.033277+00:00,2025-09-18 18:12:38.895452+00:00,1170,kanji,8,0,8,8,8,0,8,8,100,False
589943212,review_statistic,https://api.wanikani.com/v2/review_statistics/589943212,2026-03-16 12:20:09.992673+00:00,2025-09-18 18:12:42.231759+00:00,1161,kanji,8,0,8,8,8,0,8,8,100,False
589944074,review_statistic,https://api.wanikani.com/v2/review_statistics/589944074,2026-03-15 14:59:52.442401+00:00,2025-09-18 18:21:35.933463+00:00,4440,vocabulary,8,0,8,8,8,0,8,8,100,False
589944169,review_statistic,https://api.wanikani.com/v2/review_statistics/589944169,2025-12-13 15:25:09.601823+00:00,2025-09-18 18:22:35.636303+00:00,4439,vocabulary,12,2,6,6,12,0,12,12,92,False
589944183,review_statistic,https://api.wanikani.com/v2/review_statistics/589944183,2026-03-15 14:59:55.099482+00:00,2025-09-18 18:22:49.356058+00:00,4444,vocabulary,8,0,8,8,8,0,8,8,100,False
589944191,review_statistic,https://api.wanikani.com/v2/review_statistics/589944191,2026-03-15 14:57:27.465182+00:00,2025-09-18 18:22:58.415627+00:00,4442,vocabulary,8,0,8,8,8,0,8,8,100,False
589944198,review_statistic,https://api.wanikani.com/v2/review_statistics/589944198,2026-03-15 15:16:04.199499+00:00,2025-09-18 18:23:03.633190+00:00,4443,vocabulary,8,0,8,8,8,0,8,8,100,False
589944440,review_statistic,https://api.wanikani.com/v2/review_statistics/589944440,2025-12-18 23:08:16.246807+00:00,2025-09-18 18:25:27.419828+00:00,4451,vocabulary,13,2,8,5,13,1,9,9,90,False
589944444,review_statistic,https://api.wanikani.com/v2/review_statistics/589944444,2026-03-15 15:20:01.616830+00:00,2025-09-18 18:25:30.233634+00:00,4450,vocabulary,8,0,8,8,8,0,8,8,100,False
589944451,review_statistic,https://api.wanikani.com/v2/review_statistics/589944451,2026-03-15 14:59:40.137240+00:00,2025-09-18 18:25:32.845451+00:00,4122,vocabulary,8,0,8,8,8,0,8,8,100,False
589944454,review_statistic,https://api.wanikani.com/v2/review_statistics/589944454,2026-03-15 19:42:43.278536+00:00,2025-09-18 18:25:35.848595+00:00,4449,vocabulary,8,0,8,8,8,0,8,8,100,False
589944463,review_statistic,https://api.wanikani.com/v2/review_statistics/589944463,2026-03-15 15:00:11.614351+00:00,2025-09-18 18:25:38.671138+00:00,4448,vocabulary,8,0,8,8,8,0,8,8,100,False
589945251,review_statistic,https://api.wanikani.com/v2/review_statistics/589945251,2026-04-07 13:00:36.494340+00:00,2025-09-18 18:32:14.012656+00:00,4454,vocabulary,11,0,11,11,11,2,5,1,92,False
589945277,review_statistic,https://api.wanikani.com/v2/review_statistics/589945277,2026-03-15 14:52:39.899543+00:00,2025-09-18 18:32:36.890446+00:00,4453,vocabulary,8,0,8,8,8,0,8,8,100,False
589945280,review_statistic,https://api.wanikani.com/v2/review_statistics/589945280,2026-03-16 12:18:34.765343+00:00,2025-09-18 18:32:40.043443+00:00,4455,vocabulary,8,0,8,8,8,0,8,8,100,False
589945289,review_statistic,https://api.wanikani.com/v2/review_statistics/589945289,2026-04-09 19:13:47.062949+00:00,2025-09-18 18:32:44.435468+00:00,4124,vocabulary,32,0,32,32,32,10,5,4,86,False
589945293,review_statistic,https://api.wanikani.com/v2/review_statistics/589945293,2026-03-15 14:55:05.255267+00:00,2025-09-18 18:32:47.402281+00:00,2633,vocabulary,8,0,8,8,8,0,8,8,100,False
590594937,review_statistic,https://api.wanikani.com/v2/review_statistics/590594937,2026-03-31 01:51:40.438007+00:00,2025-09-20 02:26:14.634950+00:00,4458,vocabulary,9,0,9,9,9,1,7,2,95,False
590595088,review_statistic,https://api.wanikani.com/v2/review_statistics/590595088,2026-01-22 01:49:09.390748+00:00,2025-09-20 02:28:05.084791+00:00,4456,vocabulary,15,0,15,15,15,3,6,6,91,False
590595215,review_statistic,https://api.wanikani.com/v2/review_statistics/590595215,2026-03-17 20:55:25.555343+00:00,2025-09-20 02:29:55.225324+00:00,4460,vocabulary,8,0,8,8,8,0,8,8,100,False
590595240,review_statistic,https://api.wanikani.com/v2/review_statistics/590595240,2026-03-28 21:06:11.508505+00:00,2025-09-20 02:30:13.666113+00:00,4457,vocabulary,23,4,8,4,23,3,10,10,87,False
590595245,review_statistic,https://api.wanikani.com/v2/review_statistics/590595245,2026-04-09 12:53:50.038167+00:00,2025-09-20 02:30:17.820217+00:00,4459,vocabulary,11,0,11,11,11,2,7,3,92,False
590599291,review_statistic,https://api.wanikani.com/v2/review_statistics/590599291,2026-03-31 01:50:12.189548+00:00,2025-09-20 02:48:26.201019+00:00,4462,vocabulary,9,0,9,9,9,1,7,2,95,False
590599322,review_statistic,https://api.wanikani.com/v2/review_statistics/590599322,2026-03-17 16:32:53.044707+00:00,2025-09-20 02:48:55.071352+00:00,4461,vocabulary,8,0,8,8,8,0,8,8,100,False
